0.0,0.0
0.06444270065293439,0.03428395019731899
0.12416480058005229,0.07180571431320315
0.18624140789301133,0.11219401670522973
0.24577814785465163,0.15049401160387063
0.3048131155096246,0.18890068727186246
0.36633125755661355,0.22989010932158976
0.4280047636008716,0.264482018694644
0.48945612313367887,0.30421549590423963
0.5493613824196193,0.34078664853567314
0.6111374640912697,0.38049194620147064
0.6744177623643998,0.42125825340796585
0.7375856387118378,0.4581671826541223
0.8007809391597259,0.49513712033216334
0.8624304260606871,0.5320357621304607
0.8700578826069614,0.3571688172390921
0.8707450068108232,0.28487518499789477
0.8725899533972845,0.21183748996191445
0.8746157681488379,0.13579820746864346
0.8774902385353253,0.0636825361588127
0.8809294214741645,-0.009080441098610526
0.8837024030549196,-0.08479339708836882
0.922931984151618,-0.14465829832828928
0.9972403993305086,-0.18517843750696233
1.0682454743685545,-0.18976288045185388
1.1431536898242254,-0.1886557440440896
1.2162037672212047,-0.1872285021436058
1.2881971078493313,-0.18561194795905483
1.3648907475474414,-0.18374895063741853
1.437938726809373,-0.1818269974223217
1.511083449595196,-0.17980836009004328
1.582730926801823,-0.1776407040285968
1.6549992219219363,-0.17649682789961885
1.7280928450691597,-0.17531553816981338
1.8013141339610879,-0.1740504927985786
1.8746195669425694,-0.1726641553630981
1.9471843354444525,-0.17098756366070536
2.023646202985364,-0.16908668073258362
2.0968705484764496,-0.16715764174013872
2.1701692056490685,-0.1653684910734953
2.242525450486206,-0.16337076478454304
2.317102551783524,-0.1609755471225083
2.3904293828068677,-0.15875039725683612
2.4606369334746723,-0.15552705943611703
2.530832575124119,-0.1564585734476975
2.604152885267453,-0.15753862941917382
2.677343042861433,-0.15875931670315552
2.7495868349679427,-0.16015096887849137
2.8260682761487104,-0.161764217423463
2.899348372726804,-0.16353300841996482
2.9723267627891086,-0.16545912062397153
3.04430940915421,-0.16759964524365167
3.1184307608911768,-0.1503995416973578
3.1840883181695014,-0.10256179056878285
3.2219203322223144,-0.04233244683791827
3.238371652441315,0.026108844660243605
3.234455210345256,0.09830633132024877
3.209365287451008,0.16602013031636978
3.1685355682327367,0.22376623807789192
3.1048899953949367,0.2899072970600292
3.0486621423455604,0.34345947812020894
3.000223518811999,0.39413923503999443
2.948971355598303,0.44633714695244886
2.8983089207308255,0.49767362511892654
